Hex Code,New Citadel,Old Citadel,Vallejo Game Color,Vallejo Model Color,Reaper Master,Privateer Press P3,Army Painter,Coat D arms,Scale 75
0,Abaddon Black,Chaos Black,Chaos Black / Black ,Black ,Pure Black ,Thamar Black,Matt Black ,Black ,-
31,-,Midnight Blue,Night Blue ,Dark sea blue,Ultramarine Shadow ,-,-,-,-
4261,Stegadon Scale Green,-,-,-,-,-,-,-,-
5221,Caliban Green,Dark Angels Green,Dark Green ,Deep Green ,Pine Green 2 ,Gnarls Green 2,Angel Green ,Dark Elf Green ,-
8660,Kabalite Green,-,-,-,-,-,-,-,-
10100,Abaddon Black,-,-,-,-,-,-,-,-
10101,-,-,-,Glossy Black,-,-,-,-,-
24381,-,-,Magic Blue,-,-,-,-,-,-
40707,-,-,-,-,-,Thamar Black,-,-,-
43667,-,-,-,Blue,-,-,-,-,-
56976,Sotek Green,-,-,-,-,-,-,-,-
83251,-,-,-,-,-,-,Deep Blue ,-,-
91500,Balor Brown,-,-,-,-,-,-,-,-
94345,Incubi Darkness,-,-,-,-,-,-,-,-
108473,-,Dark Green Ink,Green Ink ,-,-,-,-,-,-
126232,-,-,-,-,-,Gnarls Green ,-,-,-
136232,-,-,-,-,-,-,Greenskin,-,-
203367,-,-,-,-,-,Exile Blue ,-,-,-
215383,-,-,-,-,-,-,Griffon Blue,-,-
239378,-,-,Foul Green ,-,-,-,-,-,-
257326,Warpstone Glow,-,-,-,-,-,-,-,-
275627,Waaagh! Flesh,-,-,-,-,-,-,-,-
285648,-,-,Cayman Green,-,-,-,-,-,-
296934,-,-,Mutation Green,-,-,-,-,-,-
303924,-,-,-,-,-,Cryx Bane Base,-,-,-
336991,-,-,-,Flat Blue,-,-,-,-,-
348941,-,-,-,-,-,-,Goblin Green,-,-
390008,Rhinox Hide,Scorched Brown,Charred Brown ,Burnt Umber  2,Muddy Brown ,Umbral Umber2,-,-,Black Leather Matt
393121,Warplock Bronze,Tin Bitz,Tinny Tin ,-,Scorched Metal ,Deathless Metal,-,Magic Metal ,Necro Gold
393121,Agrax Earthshade,Devlan Mud Wash,Umber Shade Wash ,-,-,Muddy Wash,Strong Tone Wash ,-,-
393939,Leadbelcher,Boltgun Metal,Gunmetal / Gunmetal Metal ,Gunmetal Grey ,Shadowed Steel ,Pig Iron,Machinegun Metal ,Gun Metal ,Petroleum Grey
417074,Thunderhawk Blue,-,-,-,-,-,-,-,-
433656,Naggaroth Night,-,-,-,-,-,-,-,-
436872,-,-,-,Field Blue,-,-,-,-,-
455440,Castellan Green,Catachan Green,Cayman Green ,Olive Grey ,Muddy Olive ,-,-,-,Boreal Green Matt
457479,The Fang,-,-,-,-,-,-,-,-
495122,-,-,-,-,-,-,Elf Green,-,-
496244,-,-,-,Reflective Green ,-,-,-,-,-
522724,-,-,-,Hull Red,-,-,-,-,-
535659,Eshin Grey,-,-,-,-,-,-,-,-
547757,Biel-Tan Green,-,Green Wash,-,-,-,Green Tone Wash ,-,-
553528,-,-,-,German Cam. Black Brown,-,-,-,-,-
557880,-,-,-,French Mirage Blue,-,-,-,-,-
566840,-,-,Heavy Green ,-,-,-,-,-,-
605752,-,-,-,-,-,-,Dark Stone,-,-
628026,Straken Green,-,-,-,-,-,-,-,-
630808,Doombull Brown,Dark Flesh,Dark Fleshtone ,Mahogany Brown ,Chestnut Brown ,-,-,-,-
630808,Carroburg Crimson,Baal Red Wash,Red Shade Wash ,-,-,-,Red Tone Ink ,-,-
655138,Steel Legion Drab,Graveyard Earth,Earth ,US field drab,Uniform Brown ,Gun Corps Brown,Leather Brown ,-,Gobi Brown Matt
663300,Mournfang Brown,Bestial Brown,Beasty Brown ,Flat Brown ,Intense Brown ,Bloodtracker Brown,-,Hairy Brown ,-
665148,-,-,-,Burnt Umber,-,-,-,-,-
681104,Mournfang Brown,-,-,-,-,-,-,-,-
695634,Steel Legion Drab,-,-,-,-,-,-,-,-
696685,Daemonette Hide,-,-,-,-,-,-,-,-
715833,-,-,-,English Uniform,-,-,-,-,-
744642,-,-,Heavy Sienna,-,-,-,-,-,-
757232,-,-,-,-,-,Battledress Green,-,-,-
764823,-,-,-,-,-,-,Leather Brown,-,-
777965,-,-,-,-,-,Bastion Grey,-,-,-
793721,XV-88,Terracotta,Terracotta ,-,Clotted Red ,-,-,-,-
809065,-,-,-,-,-,Traitor Green,-,-,-
810504,-,-,Gory Red,-,-,-,-,-,-
831740,Screamer Pink,-,-,-,-,-,-,-,-
842994,-,Purple Ink,Violet Ink ,-,-,-,-,-,-
842994,Druchii Violet,Leviathan Purple Wash,4 Pale Grey Shade Wash ,-,-,-,Purple Tone Ink ,-,-
843910,Skrag Brown,Vermin Brown,Parasite Brown ,Orange Brown ,Chestnut Brown 2 ,-,-,Rat Brown ,Mars Orange Matt
843910,Seraphim Sepia,Gryphonne Sepia Wash,Sepia Wash ,-,-,-,Soft Tone Ink ,-,-
859852,-,-,-,-,-,-,Scaly Hide,-,-
869393,-,-,-,Medium Sea Grey,-,-,-,-,-
939066,-,-,Heavy Warm Grey,-,-,-,-,-,-
940008,Wazdakka Red,Red Gore,Gory Red ,Cavalry Brown ,Carnage Red ,-,Dragon Red ,Vampire Red ,Indian Shadow
943238,-,-,Heavy Red,-,-,-,-,-,-
956939,-,-,-,-,-,Bootstrap Leather,-,-,-
959980,-,-,-,Stone Grey,-,-,-,-,-
991115,Mephiston Red,Mechrite Red,Heavy Red ,Red ,Clotted Red ,-,Vampire Red ,-,-
999999,Dawnstone,Codex Grey,Cold Grey ,Basalt Grey ,Rainy Grey ,-,Uniform Grey ,-,Artic Blue Matt
7.05E+50,Baneblade Brown,Khemri Brown,Heavy Brown ,Green Brown,Woodstain Brown ,-,-,-,Arabic Shadow Matt
3.84E+51,Waaagh! Flesh,Orkhide Shade,Heavy Blackgreen ,Black Green ,Jungle Moss ,-,-,-,Black
4.54E+52,Mechanicus Standard Grey,-,-,-,-,-,-,-,-
2.73E+53,Drakenhof Nightshade,Asurmen Blue Wash,Blue Shade Wash ,-,-,-,Blue Tone Ink ,-,-
7.56E+62,-,-,-,-,-,-,Cultist Robe,-,-
8.27E+63,-,-,-,Green Grey,-,-,-,-,-
8.28E+97,-,-,Stonewall Grey,-,-,-,-,-,-
003B1D,Caliban Green,-,-,-,-,-,-,-,-
005A61,-,-,-,-,-,Coal Black ,-,-,-
00609A,-,-,-,-,-,-,Viking Blue,-,-
006B5A,Sotek Green,Hawk Turquoise,Falcon Turquoise ,Light Turquoise ,Marine Teal ,Meredius Blue,Hydra Turquoise ,Aquamarine ,Adriatic Blue Matt
00726A,-,-,-,-,-,-,Wizards Orb ,-,-
0083C2,-,-,-,-,-,-,Crystal Blue,-,-
008C5D,-,-,-,Park Green Flat,-,-,-,-,-
008CBF,-,-,Electric Blue ,-,-,-,-,-,-
008E9C,-,-,-,Turquoise,-,-,-,-,-
009A82,-,-,-,-,-,-,Elemental Bolt,-,-
00A6DA,-,-,-,Deep Sky Blue,-,-,-,-,-
00A850,-,-,-,Light Green,-,-,-,-,-
00B0B9,-,-,-,-,-,Meredius Blue ,-,-,-
026B67,-,Scaly Green,Scurf/Scurvey Green ,Emerald ,Clear Viridian ,-,-,-,-
03676F,-,-,Turquoise,-,-,-,-,-,-
06234F,Kantor Blue,-,-,-,-,-,-,-,-
069B7D,Kabalite Green,Jade Green,Jade Green ,Emerald ,Reptilian Greens Triad 2 ,Eldritch,-,Jade Green 2 ,-
08085A,Kantor Blue,Regal Blue,Imperial Blue ,Dark Prussian blue,Brilliant Blue ,-,Deep Blue ,Royal Blue ,-
083C2A,-,-,Dark Green,-,-,-,-,-,-
09474E,-,-,Scurvy Green,-,-,-,-,-,-
0C391D,-,-,-,-,-,-,Angel Green,-,-
0F4E85,-,-,-,-,-,-,Ultramarine Blue,-,-
106B21,Warpstone Glow,Snot Green,Sick Green ,Intermediate Green ,Clear Green ,Ioson Green,-,Bogey Green ,Irati Green
124B9B,-,-,-,-,-,Cygnar Base Blue,-,-,-
13899B,-,-,-,-,-,Trollblood Base ,-,-,-
14397A,Macragge Blue,-,-,-,-,-,-,-,-
18ABCC,Thousand Sons Blue,-,-,-,-,-,-,-,-
192C43,-,-,-,Dark Prussian Blue,-,-,-,-,-
19423E,-,-,-,Black Green,-,-,-,-,-
199BA3,-,-,-,-,-,-,Hydra Turquoise,-,-
1A9496,-,-,-,Blue Green,-,-,-,-,-
1F75BB,-,-,-,-,-,Cygnar Blue Highlight,-,-,-
1F8C9C,Ahriman Blue,-,-,-,-,-,-,-,-
226B2E,-,-,-,Medium Olive,-,-,-,-,-
22A854,-,-,-,-,-,Iosan Green,-,-,-
231F20,-,-,-,-,-,-,Matt Black ,-,-
23264F,-,-,Royal Purple,-,-,-,-,-,-
23743C,-,-,Goblin Green,-,-,-,-,-,-
26392E,-,-,-,Yellow Olive,-,-,-,-,-
27357E,-,Storm Blue,Stormy Blue ,Blue ,Ritterlich Blue 2 ,-,-,-,-
274B9B,Altdorf Guard Blue,-,-,-,-,-,-,-,-
29397B,Altdorf Guard Blue,Ultramarine Blue,Ultra Marine Blue ,Ultramarine ,Ultramarine Highlight 2 ,-,Ultramarine Blue ,Marine Blue ,-
29556D,-,-,Heavy Blue,-,-,-,-,-,-
2A6531,-,-,-,Flat Green,-,-,-,-,-
2B4B5F,-,-,-,-,-,-,Dark Sky,-,-
2CA2D9,-,-,-,-,-,-,Voidshield Blue,-,-
2D567C,Macragge Blue,Mordian Blue,Heavy Blue ,Prussian Blue ,Breonne Blue ,-,-,-,Navy Blue Matt
2E5689,Alaitoc Blue,-,-,-,-,-,-,-,-
31639C,Caledor Sky,Enchanted Blue,Magic Blue ,Dark Blue ,Cyan Blue 2 ,Cygnar Blue Highlight,Crystal Blue,Wizard Blue ,-
32251C,-,-,-,-,-,Battlefield Brown ,-,-,-
34274D,-,-,Hexed Lichen,-,-,-,-,-,-
35998E,Temple Guard Blue,-,-,-,-,-,-,-,-
36A062,Sybarite Green,-,-,-,-,-,-,-,-
384D20,Castellan Green,-,-,-,-,-,-,-,-
38689C,Caledor Sky,-,-,-,-,-,-,-,-
387BBF,Teclis Blue,-,-,-,-,-,-,-,-
39343B,-,-,Charred Brown,-,-,-,-,-,-
39C0C5,-,-,-,-,-,-,Toxic Mist,-,-
3A465F,-,-,-,Oxford Blue,-,-,-,-,-
3B342E,Dryad Bark,-,-,-,-,-,-,-,-
3B4947,-,-,-,USA Olive Drab,-,-,-,-,-
3B5150,Dark Reaper,-,-,-,-,-,-,-,-
3B5DA7,-,-,-,Ultramarine,-,-,-,-,-
3B7D54,Warboss Green,-,-,-,-,-,-,-,-
3BA1D1,Lothern Blue,-,-,-,-,-,-,-,-
3C3D37,-,-,-,-,-,-,Necromance Cloak ,-,-
412A7A,-,Nauseating Blue,Sick Blue ,Violet 2 ,Clear Purple ,Bad Bruise,-,Nauseous Blue ,-
41558D,-,-,-,Royal Blue,-,-,-,-,-
434F38,Loren Forest,Knarloc Green,Heavy Green ,Luftwaffe Ca. Green ,Olive Drab ,-,Army Green ,-,-
447B3A,-,-,-,-,-,-,Mouldy Clothes,-,-
456EB5,Calgar Blue,-,-,-,-,-,-,-,-
45708D,-,-,-,Grey Blue,-,-,-,-,-
48B851,-,-,Scorpion Green,-,-,-,-,-,-
49944F,-,-,-,Intermediate Green,-,-,-,-,-
4A4639,-,-,-,Leather Brown,-,-,-,-,-
4B205C,Xereus Purple,-,-,-,-,-,-,-,-
4B2967,-,-,-,Royal Purple,-,-,-,-,-
4B2F65,-,-,-,Violet,-,-,-,-,-
4C2E65,-,-,Heavy Violet,-,-,-,-,-,-
4C473F,-,-,-,-,-,-,Hardened Carapace,-,-
4C5C7D,-,-,Sombre Grey ,-,-,-,-,-,-
4D4A4A,Stormvermin Fur,Charadon Granite,Heavy Charcoal ,German Grey ,Pure Black  2,Bastion grey,-,-,Anthartic Grey Matt
4D5861,-,-,-,-,-,Greatcoat Grey ,-,-,-
4E3433,Rhinox Hide,-,-,-,-,-,-,-,-
4E5067,The Fang,Shadow Grey,Sombre Grey ,Oxford Blue ,Twilight Blue ,-,Wolf Grey ,Shadow Grey ,-
4F2B26,-,-,Dark Fleshtone,-,-,-,-,-,-
4F4840,Skavenblight Dinge,-,-,-,-,-,-,-,-
4F566C,Daemonette Hide,Hormagaunt Purple,Heavy Violet ,Violet ,Nightshade Purple ,-,-,-,Violet Blue Matt
4F7FB5,Hoeth Blue,-,-,-,-,-,-,-,-
50317B,-,-,-,-,-,-,Alien Purple,-,-
513D3C,-,Magenta Ink,-,-,-,-,-,-,-
54646D,-,-,Cold Grey,-,-,-,-,-,-
552A72,-,-,-,-,-,Beaten Purple,-,-,-
55432D,-,-,Beasty Brown,-,-,-,-,-,-
55768A,Russ Grey,-,-,-,-,-,-,-,-
562F7E,Naggaroth Night,Imperial Purple,Royal Purple ,Royal Purple ,Deep Amethyst ,-,-,Amethest Purple ,-
565A60,-,-,-,Grey Green,-,-,-,-,-
577A38,-,-,-,Uniform Green,-,-,-,-,-
57AA2D,Moot Green,-,-,-,-,-,-,-,-
58C1CD,Baharroth Blue,-,-,-,-,-,-,-,-
596B3F,-,-,-,Luftwaffe Cam. Green,-,-,-,-,-
59C1CE,Baharroth Blue Edge ,-,-,-,-,Arcane Blue,Toxic Mist ,-,-
5A005A,Xereus Purple,Liche Purple,Hexed Lichen ,Royal Purple ,Clear Plum ,Beaten Purple,Alien Purple ,Poison Purple ,-
5B7426,Loren Forest,-,-,-,-,-,-,-,-
5B8093,-,-,-,-,-,-,Wolf Grey,-,-
5D6732,Deathworld Forest,Gretchin Green,Heavy Khaki ,Russian Uniform WW2 ,Worn Olive ,-,Venom Wyrm ,-,-
5E0605,Doombull Brown,-,-,-,-,-,-,-,-
5E3827,-,-,-,-,-,-,Dirt Spatter,-,-
5E6A73,-,-,-,-,-,-,Uniform Grey,-,-
5E9067,Skarsnik Green,-,-,-,-,-,-,-,-
639EC9,-,-,-,-,-,-,Ice Storm,-,-
63B521,Warboss Green,Goblin Green,Goblin Green ,Pastel Green ,Field Green 2 ,-,Goblin Green ,Goblin Green ,-
64889D,-,-,Steel Grey,-,-,-,-,-,-
65654B,-,-,-,-,-,Thornwood Green,-,-,-
65654B,-,-,-,-,-,Thornwood Green ,-,-,-
666C2D,Death World Forest,-,-,-,-,-,-,-,-
67859B,-,-,-,Pastel Blue,-,-,-,-,-
686C71,-,-,-,-,-,-,Dungeon Grey ,-,-
6A0002,Khorne Red,Scab Red,Scarlett Red ,Carmine Red ,Deep Red ,-,Chaotic Red ,-,Deep Red Matt
6A0A01,Khorne Red,-,-,-,-,-,-,-,-
6A653E,-,-,-,-,-,-,Venom Wyrm,-,-
6A8B3A,-,-,-,Olive Green,-,-,-,-,-
6B1306,-,-,Terracota,-,-,-,-,-,-
6B2946,-,-,-,Violet Red,-,-,-,-,-
6B6A74,Warpfiend Grey,-,-,-,-,-,-,-,-
6B9CCE,Lothern Blue,Ice Blue,Ice Blue ,Azure 2 / Deep Sky Blue,-,-,Voidshield Blue ,-,Sky Blue
6C160F,-,-,-,-,-,Sanguine Base,-,-,-
6C1E10,-,-,-,-,-,-,Chaotic Red,-,-
6D5044,Mournfang Brown,Calthan Brown,Heavy Siena ,Flat Brown ,Dark Highlight ,-,-,-,-
6E4E46,Gorthor Brown,-,-,-,-,-,-,-,-
6E7645,-,-,-,-,-,-,Army Green,-,-
6E7E36,-,-,-,-,-,Ordic Olive,-,-,-
6E8611,Straken Green,-,-,-,-,-,-,-,-
6FAE4E,-,-,-,Lime Green,-,-,-,-,-
705D41,-,-,Heavy Brown,-,-,-,-,-,-
71753A,-,-,Camoflage Green,-,-,-,-,-,-
717CAD,-,-,-,Azure,-,-,-,-,-
717CAD,-,-,-,Azure ,-,-,-,-,-
71C591,-,-,-,-,-,-,Kraken Skin,-,-
722B2F,-,-,-,German Cam. Medium Brown ,-,-,-,-,-
73372D,Brass scorpion,Beaten Copper,Hammered Copper ,Copper ,Coppery Orange ,-,-,-,-
735A21,Runelord brass,Brazen Brass,Brassy Brass ,Brass ,Tarnished Brass 2 ,-,-,Brass ,Viking Gold
774B58,-,-,-,-,-,-,Wasteland Soil,-,-
785E4E,-,-,-,-,-,-,Werewolf Fur,-,-
787C78,-,-,-,-,-,-,Field Grey,-,-
787D7A,-,-,-,Dark Sea Grey,-,-,-,-,-
78923B,-,-,-,Golden Olive,-,-,-,-,-
789EBB,Fenrisian Grey,-,-,-,-,-,-,-,-
795C9A,-,-,-,Blue Violet,-,-,-,-,-
