Hex Code,New Citadel,Old Citadel,Vallejo Game Color,Vallejo Model Color,Reaper Master,Privateer Press P3,Army Painter,Coat D arms,Scale 75
7ACFD9,-,-,-,-,-,Arcane Blue ,-,-,-
7B4D1C,XV-88,-,-,-,-,-,-,-,-
7B5D2A,-,-,Leather Brown,-,-,-,-,-,-
7B737B,Ironbreaker,Chainmail,Chain Mail ,Natural Steel ,Honed Steel ,Cold steel,Plate Mail Metal ,Chainmail ,-
7B7E74,Dawnstone,-,-,-,-,-,-,-,-
7C5CA4,Genestealer Purple,-,-,-,-,-,-,-,-
7C7863,-,-,-,-,-,-,Filthy Cape,-,-
7C8286,Mechanicus Standard Grey,Adeptus Battlegrey,Heavy Grey 2,Russian Unif. ,Military Green 2,Great Coat Grey,-,-,-
7D1A44,-,-,Warlord Purple,-,-,-,-,-,-
7D736A,Stormvermin Fur,-,-,-,-,-,-,-,-
81932E,Elysian Green,-,-,-,-,-,-,-,-
82685E,-,-,-,German Cam. Pale Brown,-,-,-,-,-
827B39,-,-,-,-,-,-,Commando Green,-,-
82C59C,Sybarite Green,Vile Green,Foul Green ,Park Green Flat ,-,-,-,-,-
83B5B2,-,-,-,Pale Blue,-,-,-,-,-
848A66,Death Guard Armor,-,-,-,-,-,-,-,-
849B63|,Nurgling Green,Rotting Flesh,Dead Flesh ,Green sky,Pale Olive ,Jack Bone,Necrotic Flesh,Putrid Green ,-
84C2A9,Gauss Blaster Green ,-,-,-,-,-,-,-,-
84C3AA,Gauss Blaster Green,-,-,-,-,-,-,-,-
853F3D,-,-,-,Cavalry Brown,-,-,-,-,-
855C2A,-,-,-,-,-,-,Monster Brown,-,-
87643C,-,-,-,Flat Earth,-,-,-,-,-
878E5C,-,-,-,-,-,-,Combat Fatigue,-,-
88AC2E,-,-,-,-,-,-,Jungle Green,-,-
89584F,-,-,-,Saddle Brown,-,-,-,-,-
8BB9DD,Teclis Blue,Lightning Bolt Blue,Electric Blue ,Sky Blue ,Sky Blue 2 ,-,Electric Blue ,High Elf Blue ,-
8C5144,Bugmans Glow,-,-,-,-,-,-,-,-
8C806D,-,-,Khaki,-,-,-,-,-,-
8D0D01,Wazdakka Red,-,-,-,-,-,-,-,-
8D736C,Cadian Fleshtone,Tallarn Flesh,Heavy Skintone ,Brown Rose,Leather Brown ,-,-,-,-
8E3734,Tuskgor Fur,-,-,-,-,-,-,-,-
8E8C97,Slaanesh Grey,-,-,-,-,-,-,-,-
8E969B,-,-,-,-,-,Ironhull Grey ,-,-,-
8FBE40,-,-,-,-,-,Wurm Green,-,-,-
90A15F,Nurgling Green,-,-,-,-,-,-,-,-
90A2BC,-,-,Wolf Grey ,-,-,-,-,-,-
925F6E,-,-,-,-,-,-,Orc Blood,-,-
92963E,-,-,-,-,-,-,Witch Brew,-,-
937D48,-,-,-,-,-,Gun Corps Brown,-,-,-
93907D,-,-,-,-,-,Cryx Bane Highlight,-,-,-
954B00,Skrag Brown,-,-,-,-,-,-,-,-
96325C,Pink Horror,-,-,-,-,-,-,-,-
96A5A9,Celestra Grey,Astronomicon Grey,Heavy Bluegrey ,Pale Blue Grey ,Weathered Stone ,Underbelly Blue,-,-,-
976F3C,Balor Brown,Tausept Ochre,Heavy Ochre ,Ochre Brown ,Half Orc Highlight ,-,-,-,-
97B4B5,-,-,-,Light Sea Grey,-,-,-,-,-
981D34,-,-,-,-,-,-,Vampire Red,-,-
99826B,Baneblade Brown,-,-,-,-,-,-,-,-
9A1B1E,-,-,-,-,-,-,Dragon Red,-,-
9B0E05,Mephiston Red,-,-,-,-,-,-,-,-
9B5E37,-,-,-,-,-,Idrian Flesh,-,-,-
9B8C7B,Karak Stone,Kommando Khaki,Khaki ,German Cam. Beige WWII ,Terran Khaki ,Hammerfall Khaki,-,Horse Tone Roan ,-
9C004A,Screamer Pink,Warlock Purple,Warlord Purple ,Magenta ,Pale Violet Red ,Murderous Magenta,-,Warlock Purple ,Fuchsia Matt
9C5221,Hashut Copper,Dwarf Bronze,Bright Bronze ,Bronze ,Ancient Bronze ,Molten bronze,Weapon Bronze ,Dwarven Bronze ,-
9C6B08,Balor Brown,Snakebite Leather,Cobra Leather /Leather Brown ,Brown Sand ,Chestnut Gold ,-,-,Barbarian Leather 2,-
9C7962,-,-,-,Tan Earth,-,-,-,-,-
9C8855,Tallarn Sand,Desert Yellow,Desert Yellow ,Dark Yellow ,Faded Khaki ,-,Desert Yellow ,-,Sahara Yellow Matt
9C8A53,Averland Sunset,Iyanden Darksun,Heavy Goldbrown ,Goldbrown ,Green Ochre ,Sulferic yellow,-,-,-
9C9660,-,-,-,Middlestone ,-,-,-,-,-
9CA7A7,-,-,Heavy Blue Grey ,-,-,-,-,-,-
9CAEAE,Celestra Grey,-,-,-,-,-,-,-,-
9D9059,-,-,-,Dark Yellow,-,-,-,-,-
9D965D,-,-,Heavy Khaki,-,-,-,-,-,-
9DA299,Administratum Grey,-,-,-,-,-,-,-,-
9E4822,-,-,-,-,-,Bloodstone,-,-,-
9E915C,Zandri Dust,Kommando Khaki,Khaki ,G. Cam.Beige ,Terran Khaki ,-,-,-,Thar Brown Matt
9EA7A5,-,-,-,Blue Grey Pale ,-,-,-,-,-
9F4746,-,-,Tan,-,-,-,-,-,-
A24A46,-,-,-,Dark Red,-,-,-,-,-
A2A5A4,-,-,-,-,-,-,Ash Grey ,-,-
A2BAD2,Blue Horror,-,-,-,-,-,-,-,-
A4BAD2,Blue Horror ,-,-,-,-,-,Gorgon Hide ,-,-
A5A542,Elysian Green,Camo Green,Camouflage Green ,Olive Green ,Camoflage Green 2 ,-,-,-,Ardenes Green Matt
A5D610,Moot Green,Scorpion Green,Scorpy Green ,Light Green ,Pale Green ,Necrotite Green,-,Scorpion Green ,Spring Green
A66A28,-,-,-,-,-,Bloodtracker Brown,-,-,-
A77237,-,-,-,Ochre Brown,-,-,-,-,-
A7C5DB,-,-,Ghost Grey,-,-,-,-,-,-
A81F5E,-,-,-,-,-,Murderous Magenta,-,-,-
A81F5E,-,-,-,-,-,Murderous Magenta ,-,-,-
A87536,-,-,Heavy Ochre,-,-,-,-,-,-
A89758,Zandri Dust,-,-,-,-,-,-,-,-
A92A56,-,-,-,Magenta,-,-,-,-,-
A95C3E,Bugman's Glow,Tanned Flesh,Tan ,-,Antique Rose ,Khardic Flesh,Tanned Flesh ,-,Kalahari Orange Matt
A9AF42,Ogryn Camo,-,-,-,-,-,-,-,-
A9D171,-,Bilious Green,Livery Green ,Yellow Green 2 ,Spring Green 2 ,-,-,-,-
AA3037,-,-,-,Flat Red ,-,-,-,-,-
AA7B62,-,-,Heavy Skintone,-,-,-,-,-,-
AA94B4,-,-,-,-,-,-,Oozing Purple,-,-
AB7D00,Tallarn Sand,-,-,-,-,-,-,-,-
ABA495,Rakarth Flesh,-,-,-,-,-,-,-,-
AD6B4C,Ratskin Flesh,-,-,-,-,-,-,-,-
AECBBB,-,-,-,Grey Grey,-,-,-,-,-
B01F24,-,-,-,-,-,Skorne Red,-,-,-
B04D3E,Squig Orange,-,-,-,-,-,-,-,-
B1481F,-,-,Parasite Brown,-,-,-,-,-,-
B1956B,-,-,-,-,-,Beast Hide,-,-,-
B3B6B2,-,-,-,Sky Grey ,-,-,-,-,-
B3CECA,-,-,Verdigris,-,-,-,-,-,-
B4973F,-,-,-,-,-,Rucksack Tan,-,-,-
B5B5B5,Administratum Grey,Fortress Grey,Stonewall Grey ,Pale Grey Blue ,Weathered Stone ,-,Ash Grey ,-,Nacar Matt
B5B5BD,Runefang Steel,Mithril Silver,Mithril Silver / Silver ,Silver ,Polished Silver ,Quicksilver,Shining Silver ,Enchanted Silver ,-
B69FCC,Dechala Lilac,-,-,-,-,-,-,-,-
B69FCD,Dechala Lilac ,-,-,-,-,-,Oozing Purple ,-,-
B73035,-,-,-,Carmine Red,-,-,-,-,-
B73B37,-,-,-,-,-,-,Mars Red,-,-
B86F44,-,-,-,Orange Brown,-,-,-,-,-
B89972,-,-,-,Iraqi Sand,-,-,-,-,-
B9ADA1,Rakarth Flesh,Dheneb Stone,Heavy Warmgrey 2,-,Vampiric Shadow ,-,Drake Tooth ?,-,-
BA6952,Deathclaw Brown,-,-,-,-,-,-,-,-
BA8636,-,-,Heavy Gold Brown,-,-,-,-,-,-
BA8636,-,-,-,Gold Brown,-,-,-,-,-
BAB4A3,-,-,-,-,-,Trollblood Highlight,-,-,-
BACDD0,-,-,-,Pale Grey Blue ,-,-,-,-,-
BC745E,-,-,-,-,-,-,Tanned Flesh,-,-
BCB686,-,-,Dead Flesh,-,-,-,-,-,-
BD3F75,Emperors Children,-,-,-,-,-,-,-,-
BF282E,-,-,Bloody Red,-,-,-,-,-,-
BF764E,-,-,-,Light Brown,-,-,-,-,-
BFBD82,Kreig Khaki ,-,-,-,-,-,Necrotic Flesh ,-,-
BFC292,-,-,-,-,-,-,Necrotic Flesh,-,-
C00B0C,Evil Suns Scarlet,-,-,-,-,-,-,-,-
C0BD81,Krieg Khaki,-,-,-,-,-,-,-,-
C0D4DA,-,-,-,-,-,Underbelly Blue ,-,-,-
C1A069,Karak Stone,-,-,-,-,-,-,-,-
C21920,Evil Sunz Scarlet,Blood Red,Bloody Red ,Vermillion ,Clear Red ,-,Pure Red ,Blood Red ,Antares Red
C22C5F,-,-,-,Sunset Red,-,-,-,-,-
C26E02,Tau Light Ochre,-,-,-,-,-,-,-,-
C3C6CD,Ulthuan grey,Ghostly Grey,Ghost Grey ,Flat Aluminum ,Ghost White ,-,-,-,-
C68400,Zamesi Desert,Bubonic Brown,Plague Brown ,Yellow Ochre ,Palomino Gold ,Moldy Ochre,-,Festering Brown ,Iroko Matt
C68512,-,-,-,-,-,-,Sulphide Ochre,-,-
C6C180,Ushtabi Bone,-,-,-,-,-,-,-,-
C79166,-,-,-,Beige Red,-,-,-,-,-
C7D2E4,-,-,-,-,-,-,Gorgon Hide ,-,-
C8BF98,-,-,-,-,-,Hammerfall Khaki,-,-,-
C9A484,-,-,-,-,-,-,Kobold Skin,-,-
CB7953,Cadian Fleshtone,-,-,-,-,-,-,-,-
CB7B5B,-,-,-,-,-,Khardic Flesh,-,-,-
CB8B4E,-,-,-,-,-,-,Troll Claws,-,-
CC7C67,-,-,Dwarf Skin,-,-,-,-,-,-
CC9B34,-,-,Plague Brown,-,-,-,-,-,-
CCCC33,Gehenna's Gold,Shining Gold,Polished Gold ,Old Gold ,New Gold ,Solid Gold,Greedy Gold ,Bright Gold ,Elven Gold
CDC29C,-,-,Elfic Flesh ,-,-,-,-,-,-
CDC586,Flayed One Flesh ,-,-,-,-,-,-,-,-
CDCEBE,Pallid Wych Flesh,-,-,-,-,-,-,-,-
CDCED0,-,-,-,-,-,-,Spaceship Exterior ,-,-
CE8C42,-,Flesh Wash,-,-,-,-,-,Ink Wash - Flesh ,-
CE8C42,Reikland Fleshshade,Ogryn Flesh Wash,Fleshtone Shade Wash ,-,-,-,Flesh Wash ,-,-
CEDEE7,Fenrisian Grey,Space Wolves Grey,Wolf Grey ,Pale Greyblue ,Snow Shadow ,Frostbite,-,Lupin Grey ,Bering Blue Matt
CF2127,-,-,-,-,-,-,Pure Red,-,-
CFCBB4,-,-,-,-,-,-,Drake Tooth,-,-
D1C49C,-,-,-,Pale Sand,-,-,-,-,-
D2CA9F,-,-,-,Buff,-,-,-,-,-
D2E4DF,Ulthuan Grey,-,-,-,-,-,-,-,-
D38A57,Bestigor Flesh,-,-,-,-,-,-,-,-
D3C89D,-,-,-,-,-,-,Skeleton Bone,-,-
D5C179,-,-,Pale Yellow,-,-,-,-,-,-
D67128,-,-,-,-,-,-,Fire Lizard,-,-
D6D4AA,-,-,-,-,-,Jack Bone ,-,-,-
D6D5C4,Pallid Wych Flesh,-,-,-,-,-,-,-,-
D7BF75,-,-,-,Sand Yellow,-,-,-,-,-
D88E2D,-,Leprous Brown,Scrofulous Brown ,Gold Brown ,Saffron Sunset 2 ,-,-,Leprous Brown ,-
D8A977,-,-,-,Flat Flesh,-,-,-,-,-
D8DFD5,-,-,-,Silver Grey,-,-,-,-,-
D9A262,-,-,-,Dark Flesh,-,-,-,-,-
D9D8A6,Screaming Skull,-,-,-,-,-,-,-,-
DA3630,-,-,-,Scarlet,-,-,-,-,-
DB945C,-,-,Bronze Fleshtone,-,-,-,-,-,-
DBAC63,Ungor Flesh,-,-,-,-,-,-,-,-
DBAD75,Kislev Flesh,-,-,-,-,-,-,-,-
DBC58E,-,-,-,Beige,-,-,-,-,-
DDB43E,-,-,-,-,-,Moldy Ochre,-,-,-
DE9408,Tau Light Ochre,Vomit Brown,Filthy Brown ,Beige Red 2,Tanned Leather ,Rucksack Tan,-,Bilious Brown ,-
DEABA0,-,-,-,-,-,-,Centaur Skin,-,-
E0A503,Zamesi Desert,-,-,-,-,-,-,-,-
E21516,Wild Rider Red,-,-,-,-,-,-,-,-
E43027,-,-,Hot Orange,-,-,-,-,-,-
E6200F,Jokaero Orange,-,-,-,-,-,-,-,-
E73D24,-,-,-,-,-,-,Mythical Orange,-,-
E7BD42,Auric Armour Gold,Burnished Gold,Glorious Gold ,Gold ,Antique Gold ,Brass Balls 2,Bright Gold ,-,Dwarven Gold
E89C6C,-,-,-,-,-,-,Barbarian Flesh,-,-
E8BE86,-,-,Bone White,-,-,-,-,-,-
EB2E28,Wild Rider Red,-,-,-,-,-,Mars Red ,-,-
EB641B,Troll Slayer Orange,-,-,-,-,-,-,-,-
EDCCAD,-,-,-,-,-,-,Corpse Pale,-,-
EE2824,-,-,-,-,-,Khador Red Base,-,-,-
EE3823,Jokaero Orange,Macharius Solar Orange,Heavy Orange ,German Orange ,-,-,-,-,-
EEC8C7,Kislev flesh,Pallid Flesh,Pale Flesh ,Light Flesh ,Rosy Highlight ,Ryn Flesh,Kobold Skin,Flesh ,Pale Skin Matt
EF9CB5,Emperor's Children,Tentacle Pink,Squid Pink ,Pink ,Pale Violet 2 ,Carnal Pink,-,Shocking Pink ,-
EFD9A8,Ushabti Bone,Bleached Bone,Bonewhite ,Buff ,Yellowed Bone ,Menoth White Base,Skeleton Bone ,Bone ,Golden Skin Matt
F0A983,-,-,-,-,-,Midlund Flesh,-,-,-
F0D233,-,-,-,-,-,Sulfuric Yellow,-,-,-
F0F1CE,Screaming Skull,-,-,Ivory ,-,Menoth White Highlight,-,-,White Sands Matt
F1652E,-,-,Orange Fire,-,-,-,-,-,-
F1844A,Fire Dragon Bright,-,-,-,-,-,-,-,-
F26833,-,-,-,Bright Orange,-,-,-,-,-
F29042,-,-,-,-,-,Khador Red Highlight,-,-,-
F3CA8A,Flayed One Flesh,-,-,-,-,-,-,-,-
F3E72E,-,-,-,-,-,Cygnus Yellow,-,-,-
F46C2E,Troll Slayer Orange,Blazing Orange,Hot Orange ,Scarlet ,Phoenix Red ,-,Mythical Orange ,Burnt Orange ,-
F4AFCD,Fulgrim Pink,-,-,-,-,-,-,-,-
F5AECC,Fulgrim Pink ,-,-,-,-,-,-,-,-
F68627,-,-,-,Light Orange,-,-,-,-,-
F6B046,-,-,-,-,-,Heartfire,-,-,-
F6B046,-,-,-,-,-,Heartfire,-,-,-
F6BDB3,-,-,Pale Flesh ,-,-,-,-,-,-
F78C5A,Ratskin Flesh,Dwarf Flesh,Dwarf Skin ,Brown Sand,Rosy Skin ,-,Barbarian Flesh ,Dwarven Flesh ,-
F7944A,-,Bronzed Flesh,Bronze Flesh ,Dark Flesh ,Burnt Orange 2 ,-,-,Tanned Flesh ,-
F79E86,Lugganath Orange,-,-,-,-,-,-,-,-
F7BD7B,Bestigor Flesh,Elf Flesh,Elf Skintone ,Flat Flesh ,Rosy Highlight 2 ,-,-,Elven Flesh ,-
F7C65E,-,-,-,Golden Yellow,-,-,-,-,-
F89D87,-,-,-,Salmon Rose,-,-,-,-,-
F89E84,-,-,Rosy Flesh,-,-,-,-,-,-
F89E86,Lugganath Orange ,-,-,-,-,-,Centuar Skin ,-,-
F8DD0D,-,-,-,-,-,-,Babe Blonde,-,-
FAA61A,-,-,-,-,-,-,Phoenix Flames,-,-
FADA06,-,-,-,-,-,-,Daemonic Yellow,-,-
FAE2EC,-,-,-,-,-,Carnal Pink ,-,-,-
FBBA00,Averland Sunset,-,-,-,-,-,-,-,-
FDB318,-,-,Gold Yellow,-,-,-,-,-,-
FEF10E,-,-,-,Lemon Yellow,-,-,-,-,-
FEFBFD,-,-,-,-,-,Morrow White,-,-,-
FF8552,Fire Dragon Bright,Fiery Orange,Orange Fire ,Light Orange ,Fire Orange ,-,Prison Jumpsuit ,Flame Orange ,-
FFCE00,Yriel Yellow,Golden Yellow,Gold Yellow ,Golden Yellow ,Marigold Yellow ,Heartfire,-,Golden Yellow ,Sol Yellow Matt
FFCF07,-,-,Sun Yellow,-,-,-,-,-,-
FFDA00,Yriel Yellow,-,-,-,-,-,-,-,-
FFE30C,-,-,-,Deep Yellow,-,-,-,-,-
FFE700,Flash Gitz Yellow,Sunburst Yellow,Sunblast Yellow ,Flat Yellow,Sun Yellow ,-,Demonic Yelow ,Sun Yellow ,-
FFEE00,Flash Gitz Yellow,-,-,-,-,-,-,-,-
FFF103,-,-,Moon Yellow,-,-,-,-,-,-
FFF200,Dorn Yellow,-,-,-,-,-,-,-,-
FFF685,Dorn Yellow ,-,-,-,-,-,-,-,-
FFF700,Dorn yellow 2,Bad Moon Yellow,Bad Moon Yellow ,Lemon Yellow ,Clear Yellow ,-,-,Dusky Yellow ,-
FFFFFF,White Scar,Skull White,Dead White ,White ,Pure White ,Morrow white,Matt White ,White ,White Matt
